Status,Site,Hostname,Type,Last User,OS,Serial Number,Description,Last Seen,MAC Address(es),Device CPU
Online,Madera Community Hospital,MCHDT170,Desktop,HIS\jg100507,Microsoft Windows 11 Pro 10.0.26100,FXZFK44,MCHDT170,2025-03-26T23:58:07Z,"20:88:10:B2:02:F5, 58:6D:67:93:A7:6F, 58:6D:67:93:A7:73",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT171,Desktop,HIS\EB100439,Microsoft Windows 11 Pro 10.0.26100,GLPGK44,MCHDT171,2025-03-26T23:58:07Z,"20:88:10:97:8C:44, 58:6D:67:E0:83:9B",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT172,Desktop,HIS\aguerrero,Microsoft Windows 11 Pro 10.0.26100,731SM34,MCHDT172,2025-03-26T23:58:07Z,"A0:D3:65:2D:34:C1, 20:88:10:AB:78:4C, A0:D3:65:2D:34:C5",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT173,Desktop,HIS\mbushey,Microsoft Windows 11 Pro 10.0.22631,HLPGK44,MCHDT173,2025-03-26T23:58:07Z,"20:88:10:B1:47:4A, 58:6D:67:D3:27:00, 58:6D:67:D3:27:04",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT174,Desktop,HIS\VD300057,Microsoft Windows 11 Pro 10.0.26100,7SDVM34,MCHDT174,2025-03-26T23:58:07Z,"20:88:10:A9:C6:4A, D4:F3:2D:7B:2A:C8, D4:F3:2D:7B:2A:CC",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT175,Desktop,HIS\vg100047,Microsoft Windows 11 Pro 10.0.26100,7VDVM34,MCHDT175,2025-03-26T23:58:07Z,"20:88:10:A9:C4:A6, D4:F3:2D:7B:94:F9",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT176,Desktop,HIS\sm100326,Microsoft Windows 11 Pro 10.0.26100,DPSGK44,MCHDT176,2025-03-26T23:58:07Z,"20:88:10:B1:45:D8, 58:6D:67:E0:89:5E, 58:6D:67:E0:89:62",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT177,Desktop,HIS\co100096,Microsoft Windows 11 Pro 10.0.26100,HB2TM34,MCHDT177,2025-03-26T23:58:07Z,"20:88:10:A9:6B:E4, D4:F3:2D:9A:BC:08, D4:F3:2D:9A:BC:0C",Intel(R) Core(TM) i5-14500T
Offline,Madera Community Hospital,MCHDT178,Desktop,HIS\ap100041,Microsoft Windows 11 Pro 10.0.26100,3QSGK44,MCHDT178,2025-03-25T20:01:03Z,"20:88:10:B1:4B:8F, 58:6D:67:D3:28:B8, 58:6D:67:D3:28:BC",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT179,Desktop,HIS\el100045,Microsoft Windows 11 Pro 10.0.26100,4HLGK44,MCHDT179,2025-03-26T23:58:07Z,"20:88:10:B1:42:A8, 58:6D:67:E7:13:9B",Intel(R) Core(TM) i5-14500T
Offline,Madera Community Hospital,MCHDT180,Desktop,MCHDT180\support,Microsoft Windows 11 Pro 10.0.22631,JHPGK44,MCHDT180,2025-02-13T11:23:16Z,"20:88:10:B1:46:AC, 58:6D:67:DF:55:BB, 58:6D:67:DF:55:BF",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT181,Desktop,HIS\JD100533,Microsoft Windows 11 Pro 10.0.26100,BLPGK44,MCHDT181,2025-03-26T23:58:07Z,"58:6D:67:D3:20:5C, 20:88:10:B1:13:F1",Intel(R) Core(TM) i5-14500T
Offline,Madera Community Hospital,MCHDT182,Desktop,HIS\ma100052,Microsoft Windows 11 Pro 10.0.26100,9GPGK44,MCHDT182,2025-03-26T23:47:14Z,"20:88:10:B1:43:E8, 58:6D:67:E0:DE:8B, 58:6D:67:E0:DE:8F",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT183,Desktop,HIS\is300141,Microsoft Windows 11 Pro 10.0.26100,9JPGK44,MCHDT183,2025-03-26T23:58:07Z,"58:6D:67:DF:56:3D, 20:88:10:B1:46:59",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT184,Desktop,HIS\vs100386,Microsoft Windows 11 Pro 10.0.26100,DJPGK44,MCHDT184,2025-03-26T23:58:07Z,"20:88:10:B1:47:5C, 58:6D:67:D3:28:CC, 58:6D:67:D3:28:D0",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT185,Desktop,HIS\tb100212,Microsoft Windows 11 Pro 10.0.26100,HPSGK44,MCHDT185,2025-03-26T23:58:07Z,"20:88:10:B1:47:2F, 58:6D:67:DF:5D:2C",Intel(R) Core(TM) i5-14500T
Offline,Madera Community Hospital,MCHDT186,Desktop,HIS\avue,Microsoft Windows 11 Pro 10.0.22631,GPSGK44,MCHDT186,2025-02-13T11:24:17Z,"58:6D:67:E0:91:6A, 20:88:10:B1:44:DD",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT187,Desktop,HIS\RO100525,Microsoft Windows 11 Pro 10.0.26100,HLLGK44,MCHDT187,2025-03-26T23:58:07Z,"20:88:10:B1:44:E6, 58:6D:67:E0:E0:3E, 58:6D:67:E0:E0:42",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT188,Desktop,HIS\vb100346,Microsoft Windows 11 Pro 10.0.26100,8N8TM34,MCHDT188,2025-03-26T23:58:07Z,"D4:F3:2D:9A:31:2A, 20:88:10:A9:C4:D5, D4:F3:2D:9A:31:2E",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT189,Desktop,HIS\AM100540,Microsoft Windows 11 Pro 10.0.26100,8LPGK44,MCHDT189,2025-03-26T23:58:07Z,"20:88:10:B0:5A:F8, 58:6D:67:DF:55:F7",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT190,Desktop,HIS\jd100082,Microsoft Windows 11 Pro 10.0.26100,1QSGK44,MCHDT190,2025-03-26T23:58:07Z,"20:88:10:B1:4A:78, 58:6D:67:D3:28:9A, 58:6D:67:D3:28:9E",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT191,Desktop,HIS\ag100553,Microsoft Windows 11 Pro 10.0.26100,331SM34,MCHDT191,2025-03-26T23:58:07Z,"20:88:10:AB:79:51, A0:D3:65:2D:43:AD",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT192,Desktop,HIS\jr100261,Microsoft Windows 11 Pro 10.0.26100,GMPGK44,MCHDT192,2025-03-26T23:58:07Z,"58:6D:67:E0:83:91, 20:88:10:B1:44:32",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT193,Desktop,HIS\AZ100197,Microsoft Windows 11 Pro 10.0.26100,8KPGK44,MCHT193,2025-03-26T23:58:07Z,"20:88:10:B1:45:D5, 58:6D:67:E0:91:47, 58:6D:67:E0:91:4B",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT194,Desktop,HIS\nh300053,Microsoft Windows 11 Pro 10.0.26100,GC2TM34,DESKTOP-DP7KF9R,2025-03-26T23:58:07Z,"20:88:10:A9:C7:D9, D4:F3:2D:9A:31:2F",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT195,Desktop,HIS\jm300054,Microsoft Windows 11 Pro 10.0.26100,2QSGK44,DESKTOP-K6FHP08,2025-03-26T23:58:07Z,"20:88:10:B1:45:AA, 58:6D:67:D3:28:95, 58:6D:67:D3:28:99",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT196,Desktop,HIS\MF100169,Microsoft Windows 11 Pro 10.0.26100,BJPGK44,MCHDT196,2025-03-26T23:58:07Z,"20:88:10:B1:47:8A, 58:6D:67:E5:94:67",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT197,Desktop,HIS\jm100341,Microsoft Windows 11 Pro 10.0.26100,CHPGK44,MCHDT197,2025-03-26T23:58:07Z,"20:88:10:B1:42:EB, 58:6D:67:D3:27:6E, 58:6D:67:D3:27:72",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT198,Desktop,HIS\AZ100197,Microsoft Windows 11 Pro 10.0.26100,6RDVM34,MCHDT198,2025-03-26T23:58:07Z,"20:88:10:A9:D4:C8, D4:F3:2D:7E:AF:B8, D4:F3:2D:7E:AF:BC",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT199,Desktop,HIS\bm100329,Microsoft Windows 11 Pro 10.0.26100,CH5TM34,MCHDT199,2025-03-26T23:58:07Z,"20:88:10:AA:89:5D, D4:F3:2D:9A:D5:F8",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT200,Desktop,MCHDT200\EMS,Microsoft Windows 11 Pro 10.0.26100,B21SM34,MCHDT200,2025-03-26T23:58:07Z,"A0:D3:65:2D:24:5E, 20:88:10:AB:76:DA, A0:D3:65:2D:24:62",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT201,Desktop,HIS\JG100154,Microsoft Windows 11 Pro 10.0.26100,JMPGK44,MCHDT201,2025-03-26T23:58:07Z,"20:88:10:B0:59:48, 58:6D:67:D3:28:BD",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT202,Desktop,HIS\CM100196,Microsoft Windows 11 Pro 10.0.26100,DRDVM34,MCHDT202,2025-03-26T23:58:07Z,"20:88:10:A9:C2:E6, A0:D3:65:2C:AF:8D, A0:D3:65:2C:AF:91",Intel(R) Core(TM) i5-14500T
Offline,Madera Community Hospital,MCHDT203,Desktop,HIS\SC100027,Microsoft Windows 11 Pro 10.0.22631,G21SM34,MCHDT203,2025-03-07T06:47:58Z,"A0:D3:65:2D:13:4C, 20:88:10:AB:BC:F4, A0:D3:65:2D:13:50",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT204,Desktop,HIS\jm100341,Microsoft Windows 11 Pro 10.0.26100,JLPGK44,MCHDT204,2025-03-26T23:58:07Z,"20:88:10:B1:46:3E, 58:6D:67:D3:27:28, 58:6D:67:D3:27:2C",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT205,Desktop,HIS\avelarde,Microsoft Windows 11 Pro 10.0.26100,5KPGK44,MCHDT205,2025-03-26T23:58:07Z,"20:88:10:B1:46:09, 58:6D:67:E5:94:7B, 58:6D:67:E5:94:7F",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT206,Desktop,HIS\vw300082,Microsoft Windows 11 Pro 10.0.26100,9LPGK44,MCHDT206,2025-03-26T23:58:07Z,"20:88:10:B1:48:05, 58:6D:67:DF:53:68, 58:6D:67:DF:53:6C",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT207,Desktop,HIS\jf100331,Microsoft Windows 11 Pro 10.0.26100,GG5TM34,MCHDT207,2025-03-26T23:58:07Z,"20:88:10:A9:C7:07, D4:F3:2D:9A:3E:D1, D4:F3:2D:9A:3E:D5",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT208,Desktop,MCHDT208\support,Microsoft Windows 11 Pro 10.0.26100,HJPGK44,MCHDT208,2025-03-26T23:58:07Z,"58:6D:67:E5:94:3F, 20:88:10:B1:46:AB, 58:6D:67:E5:94:43",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT209,Desktop,HIS\AS100456,Microsoft Windows 11 Pro 10.0.26100,GJPGK44,MCHDT209,2025-03-26T23:58:07Z,"20:88:10:B0:57:59, 58:6D:67:DF:57:5A",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT210,Desktop,HIS\mf100307,Microsoft Windows 11 Pro 10.0.26100,2WDVM34,MCHDT210,2025-03-26T23:58:07Z,"D4:F3:2D:7B:5A:1B, 20:88:10:A9:D3:34, D4:F3:2D:7B:5A:1F",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT211,Desktop,HIS\LM032025,Microsoft Windows 11 Pro 10.0.26100,DGLGK44,MCHDT211,2025-03-26T23:58:07Z,"20:88:10:B0:59:24, 58:6D:67:DF:CE:2E, 58:6D:67:DF:CE:32",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT212,Desktop,HIS\Eh100258,Microsoft Windows 11 Pro 10.0.26100,8MPGK44,MCHDT212,2025-03-26T23:58:07Z,"20:88:10:B0:55:C0, 58:6D:67:E0:92:B9",Intel(R) Core(TM) i5-14500T
Offline,Madera Community Hospital,MCHDT213,Desktop,HIS\np100178,Microsoft Windows 11 Pro 10.0.22631,GKPGK44,MCHDT213,2025-02-24T02:49:19Z,"20:88:10:B0:56:68, 58:6D:67:E0:8A:F8, 58:6D:67:E0:8A:FC",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT214,Desktop,HIS\RR300067,Microsoft Windows 11 Pro 10.0.26100,8JPGK44,MCHDT214,2025-03-26T23:58:07Z,"20:88:10:B1:45:F5, 58:6D:67:E0:92:C3",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT215,Desktop,HIS\jf100331,Microsoft Windows 11 Pro 10.0.26100,901SM34,MCHDT215,2025-03-26T23:58:07Z,"20:88:10:AB:79:85, A0:D3:65:29:00:6D, A0:D3:65:29:00:71",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT216,Desktop,HIS\vw300082,Microsoft Windows 11 Pro 10.0.26100,FPSGK44,MCHDT216,2025-03-26T23:58:07Z,"20:88:10:B1:44:C9, 58:6D:67:E0:8A:94",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT217,Desktop,HIS\as100456,Microsoft Windows 11 Pro 10.0.26100,9PSGK44,MCHDT217,2025-03-26T23:58:07Z,"20:88:10:B1:43:7B, 58:6D:67:E0:8C:51",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT218,Desktop,HIS\hg100072,Microsoft Windows 11 Pro 10.0.26100,9TDVM34,MCHDT218,2025-03-26T23:58:07Z,"20:88:10:A9:C5:1E, A0:D3:65:2B:6F:8D, A0:D3:65:2B:6F:91",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT219,Desktop,HIS\sv100102,Microsoft Windows 11 Pro 10.0.26100,GSWFK44,MCHDT219,2025-03-26T23:58:07Z,"20:88:10:B2:01:01, 58:6D:67:E0:0B:B4, 58:6D:67:E0:0B:B8",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT220,Desktop,HIS\jm300208,Microsoft Windows 11 Pro 10.0.26100,DDFJK44,MCHDT220,2025-03-26T23:58:07Z,"58:6D:67:BB:7C:4F, 20:88:10:B2:01:28",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT221,Desktop,HIS\la100110,Microsoft Windows 11 Pro 10.0.26100,DCPFK44,MCHDT221,2025-03-26T23:58:07Z,"20:88:10:B2:01:F2, 58:6D:67:DF:F8:40",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT222,Desktop,MCHDT222\support,Microsoft Windows 11 Pro 10.0.26100,6CPFK44,MCHDT222,2025-03-26T23:58:07Z,"20:88:10:B2:5B:70, 58:6D:67:B8:63:25",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT223,Desktop,HIS\la100110,Microsoft Windows 11 Pro 10.0.26100,DQWFK44,MCHDT223,2025-03-26T23:58:07Z,"20:88:10:B2:5B:9E, 58:6D:67:E0:CD:2E",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT224,Desktop,HIS\BA100445,Microsoft Windows 11 Pro 10.0.26100,FQWFK44,MCHDT224,2025-03-26T23:58:07Z,"20:88:10:B2:05:C1, 58:6D:67:E0:30:03, 58:6D:67:E0:30:07",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT225,Desktop,HIS\kp100185,Microsoft Windows 11 Pro 10.0.26100,CTWFK44,MCHDT225,2025-03-26T23:58:07Z,"58:6D:67:E0:CE:23, 20:88:10:B2:02:A9, 58:6D:67:E0:CE:27",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT226,Desktop,HIS\ec300227,Microsoft Windows 11 Pro 10.0.26100,5FFJK44,MCHDT226,2025-03-26T23:58:07Z,"58:6D:67:B8:EC:FF, 20:88:10:B2:01:56",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT227,Desktop,MCHDT227\support,Microsoft Windows 11 Pro 10.0.26100,FCFJK44,MCHDT227,2025-03-26T23:58:07Z,"20:88:10:B2:03:19, 58:6D:67:E0:6C:E4, 58:6D:67:E0:6C:E8",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT228,Desktop,HIS\NC100442,Microsoft Windows 11 Pro 10.0.26100,GCFJK44,MCHDT228,2025-03-26T23:58:07Z,"20:88:10:B2:01:24, 58:6D:67:E5:86:FC, 58:6D:67:E5:87:00",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT229,Desktop,HIS\cg100220,Microsoft Windows 11 Pro 10.0.26100,CFFJK44,MCHDT229,2025-03-26T23:58:07Z,"20:88:10:B2:00:DD, 58:6D:67:BB:2D:FD, 58:6D:67:BB:2E:01",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT230,Desktop,HIS\cc100098,Microsoft Windows 11 Pro 10.0.26100,HMCJK44,MCHDT230,2025-03-26T23:58:07Z,"20:88:10:B1:F7:38, 58:6D:67:B8:E6:CE, 58:6D:67:B8:E6:D2",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT231,Desktop,HIS\gm100073,Microsoft Windows 11 Pro 10.0.26100,HPWFK44,MCHDT231,2025-03-26T23:58:07Z,"20:88:10:B2:01:A5, 58:6D:67:E0:CD:F1, 58:6D:67:E0:CD:F5",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT232,Desktop,MCHDT232\support,Microsoft Windows 11 Pro 10.0.26100,GHSFK44,MCHDT232,2025-03-26T23:58:07Z,"20:88:10:B2:57:11, 58:6D:67:DF:F6:74",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT233,Desktop,HIS\dm300078,Microsoft Windows 11 Pro 10.0.26100,2GSFK44,MCHDT233,2025-03-26T23:58:07Z,"58:6D:67:B8:E0:AC, 20:88:10:B2:5B:78",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT234,Desktop,HIS\AL100548,Microsoft Windows 11 Pro 10.0.26100,2SWFK44,MCHDT234,2025-03-26T23:58:07Z,"20:88:10:B2:56:F5, 58:6D:67:E0:CD:10, 58:6D:67:E0:CD:14",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT235,Desktop,MCHDT235\support,Microsoft Windows 11 Pro 10.0.26100,CSWFK44,MCHDT235,2025-03-26T23:58:07Z,"20:88:10:B2:5B:2D, 58:6D:67:E0:CE:32, 58:6D:67:E0:CE:36",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT236,Desktop,HIS\JS100424,Microsoft Windows 11 Pro 10.0.26100,2QWFK44,MCHDT236,2025-03-26T23:58:07Z,"58:6D:67:E0:CD:33, 20:88:10:B2:05:43",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT237,Desktop,HIS\arashidian,Microsoft Windows 11 Pro 10.0.26100,JSWFK44,MCHDT237,2025-03-26T23:58:07Z,"20:88:10:B2:59:2A, 58:6D:67:E0:CE:00, 58:6D:67:E0:CE:04",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT239,Desktop,HIS\im100038,Microsoft Windows 11 Pro 10.0.26100,GBFJK44,MCHDT239,2025-03-26T23:58:07Z,"20:88:10:B2:00:DC, 58:6D:67:E5:86:DE, 58:6D:67:E5:86:E2",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT240,Desktop,HIS\vg100106,Microsoft Windows 11 Pro 10.0.26100,1HFJK44,MCHDT240,2025-03-26T23:58:07Z,"20:88:10:B2:01:8A, 58:6D:67:E5:87:5B",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT241,Desktop,HIS\MC100478,Microsoft Windows 11 Pro 10.0.26100,8DFJK44,MCHDT241,2025-03-26T23:58:07Z,"20:88:10:B2:04:68, 58:6D:67:BB:7C:54, 58:6D:67:BB:7C:58",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT242,Desktop,HIS\PW100075,Microsoft Windows 11 Pro 10.0.26100,9MFHK44,MCHDT242,2025-03-26T23:58:07Z,"20:88:10:B2:58:A5, 58:6D:67:E0:2E:46, 58:6D:67:E0:2E:4A",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT243,Desktop,HIS\kp300002,Microsoft Windows 11 Pro 10.0.26100,8TWFK44,MCHDT243,2025-03-26T23:58:07Z,"20:88:10:B2:5A:04, 58:6D:67:E0:0C:0E, 58:6D:67:E0:0C:12",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT244,Desktop,HIS\AF100074,Microsoft Windows 11 Pro 10.0.26100,5GSFK44,MCHDT244,2025-03-26T23:58:07Z,"20:88:10:B2:5B:B5, 58:6D:67:B9:A6:5E, 58:6D:67:B9:A6:62",Intel(R) Core(TM) i5-14500T
Offline,Madera Community Hospital,MCHDT245,Desktop,HIS\ms1111,Microsoft Windows 11 Pro 10.0.26100,H9FJK44,MCHDT245,2025-03-26T15:03:00Z,"20:88:10:B1:F9:E7, 58:6D:67:E5:87:47, 58:6D:67:E5:87:4B",Intel(R) Core(TM) i5-14500T
Offline,Madera Community Hospital,MCHDT246,Desktop,HIS\avue,Microsoft Windows 11 Pro 10.0.22631,DBFJK44,MCHDT246,2025-02-13T11:24:33Z,"20:88:10:B2:02:86, 58:6D:67:B7:73:11, 58:6D:67:B7:73:15",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT247,Desktop,HIS\psingh,Microsoft Windows 11 Pro 10.0.26100,2HFJK44,MCHDT247,2025-03-26T23:58:07Z,"20:88:10:B1:F7:42, 58:6D:67:E5:87:AB, 58:6D:67:E5:87:AF",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT248,Desktop,HIS\DM100335,Microsoft Windows 11 Pro 10.0.26100,GGSFK44,MCHDT248,2025-03-26T23:58:07Z,"20:88:10:B2:57:29, 58:6D:67:DF:F6:97, 58:6D:67:DF:F6:9B",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT249,Desktop,HIS\GR100453,Microsoft Windows 11 Pro 10.0.26100,BXNDK44,MCHDT249,2025-03-26T23:58:07Z,"20:88:10:B2:5A:7A, 58:6D:67:E7:13:4B, 58:6D:67:E7:13:4F",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT250,Desktop,HIS\dw100337,Microsoft Windows 11 Pro 10.0.26100,FXNDK44,MCHDT250,2025-03-26T23:58:07Z,"20:88:10:B2:5B:2A, 58:6D:67:DF:94:A4, 58:6D:67:DF:94:A8",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT251,Desktop,HIS\dviscardi,Microsoft Windows 11 Pro 10.0.26100,CVWFK44,MCHDT251,2025-03-26T23:58:07Z,"58:6D:67:E0:CD:97, 20:88:10:B2:04:B1, 58:6D:67:E0:CD:9B",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT252,Desktop,MCHDT252\support,Microsoft Windows 11 Pro 10.0.26100,4LKDK44,MCHDT252,2025-03-26T23:58:07Z,"20:88:10:B2:80:04, 58:6D:67:E0:C1:85, 58:6D:67:E0:C1:89",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT253,Desktop,HIS\tsmith,Microsoft Windows 11 Pro 10.0.26100,BPKDK44,MCHDT253,2025-03-26T23:58:07Z,"58:6D:67:E0:E6:56, 20:88:10:B2:58:E2, 58:6D:67:E0:E6:5A",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT254,Desktop,HIS\CO100096,Microsoft Windows 11 Pro 10.0.26100,3JCJK44,MCHDT254,2025-03-26T23:58:07Z,"58:6D:67:B8:52:54, 20:88:10:B2:01:F8, 58:6D:67:B8:52:58",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT255,Desktop,HIS\ag100377,Microsoft Windows 11 Pro 10.0.26100,1CHJK44,MCHDT255,2025-03-26T23:58:07Z,"58:6D:67:E5:87:06, 20:88:10:B0:C4:55",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT256,Desktop,HIS\dviscardi,Microsoft Windows 11 Pro 10.0.26100,4TWFK44,MCHDT256,2025-03-26T23:58:07Z,"58:6D:67:E0:0B:46, 20:88:10:B2:05:61",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT257,Desktop,HIS\vg100106,Microsoft Windows 11 Pro 10.0.26100,2MKDK44,MCHDT257,2025-03-26T23:58:07Z,"58:6D:67:E0:B8:6B, 20:88:10:B2:47:1F, 58:6D:67:E0:B8:6F",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT258,Desktop,MCHDT258\support,Microsoft Windows 11 Pro 10.0.26100,4NCJK44,MCHDT258,2025-03-26T23:58:07Z,"20:88:10:B2:02:41, 58:6D:67:B8:51:82, 58:6D:67:B8:51:86",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT259,Desktop,HIS\ac100131,Microsoft Windows 11 Pro 10.0.26100,JPWFK44,MCHDT259,2025-03-26T23:58:07Z,"20:88:10:B2:59:BC, 58:6D:67:E0:CE:05, 58:6D:67:E0:CE:09",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT260,Desktop,HIS\sj300217,Microsoft Windows 11 Pro 10.0.26100,F0LFK44,MCHDT260,2025-03-26T23:58:07Z,"58:6D:67:E0:F2:8B, 20:88:10:B2:59:10, 58:6D:67:E0:F2:8F",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT261,Desktop,HIS\st100296,Microsoft Windows 11 Pro 10.0.26100,4XNDK44,MCHDT261,2025-03-26T23:58:07Z,"20:88:10:B2:57:1C, 58:6D:67:E2:04:CD",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT262,Desktop,HIS\am300080,Microsoft Windows 11 Pro 10.0.26100,HFFJK44,MCHDT262,2025-03-26T23:58:07Z,"20:88:10:B2:03:0B, 58:6D:67:E5:87:92, 58:6D:67:E5:87:96",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT263,Desktop,HIS\TL100387,Microsoft Windows 11 Pro 10.0.26100,6LKDK44,MCHDT263,2025-03-26T23:58:07Z,"20:88:10:B2:47:6B, 58:6D:67:E0:D7:6F",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT264,Desktop,HIS\fg100401,Microsoft Windows 11 Pro 10.0.26100,DSWFK44,MCHDT264,2025-03-26T23:58:07Z,"20:88:10:B2:59:B1, 58:6D:67:E0:CD:1F",Intel(R) Core(TM) i5-14500T
Online,Madera Community Hospital,MCHDT265,Desktop,HIS\JD100533,Microsoft Windows 11 Pro 10.0.26100,2RWFK44,MCHDT265,2025-03-26T23:58:07Z,"20:88:10:B2:05:D1, 58:6D:67:E0:CD:42, 58:6D:67:E0:CD:46",Intel(R) Core(TM) i5-14500T
